date,season,year,month,hour,weekday,workingday,holiday,weather,temp,feels_like,humidity,windspeed,rentals
2011-01-14,winter,2011,jan,6,friday,1,0,clear,4.1,9.1,54,0.0,17
2011-01-14,winter,2011,jan,7,friday,1,0,clear,4.1,6.1,74,11.0,70
2011-01-14,winter,2011,jan,8,friday,1,0,clear,4.9,8.3,68,0.0,158
2011-01-14,winter,2011,jan,9,friday,1,0,clear,5.7,7.6,69,9.0,117
2011-01-14,winter,2011,jan,10,friday,1,0,clear,7.4,9.1,55,13.0,44
2011-01-14,winter,2011,jan,11,friday,1,0,clear,7.4,8.3,51,19.0,53
2011-01-14,winter,2011,jan,12,friday,1,0,clear,8.2,9.8,44,17.0,61
2011-01-14,winter,2011,jan,13,friday,1,0,clear,9.0,9.8,37,26.0,77
2011-01-14,winter,2011,jan,14,friday,1,0,clear,9.0,10.6,41,19.0,64
2011-01-14,winter,2011,jan,15,friday,1,0,clear,9.8,12.1,38,11.0,68
2011-01-14,winter,2011,jan,16,friday,1,0,clear,9.0,12.1,41,7.0,90
2011-01-14,winter,2011,jan,17,friday,1,0,clear,9.0,11.4,41,11.0,159
2011-01-14,winter,2011,jan,18,friday,1,0,clear,8.2,12.9,47,0.0,139
2011-01-14,winter,2011,jan,19,friday,1,0,clear,6.6,9.8,59,6.0,92
2011-01-14,winter,2011,jan,20,friday,1,0,clear,7.4,12.1,59,0.0,68
2011-01-14,winter,2011,jan,21,friday,1,0,clear,6.6,11.4,69,0.0,52
2011-01-14,winter,2011,jan,22,friday,1,0,mist,6.6,11.4,69,0.0,36
2011-01-14,winter,2011,jan,23,friday,1,0,mist,7.4,12.1,55,0.0,27
2011-01-15,winter,2011,jan,0,saturday,0,0,clear,7.4,12.1,55,0.0,28
2011-01-15,winter,2011,jan,1,saturday,0,0,mist,6.6,9.8,59,6.0,20
2011-01-15,winter,2011,jan,2,saturday,0,0,mist,6.6,9.8,59,6.0,12
2011-01-15,winter,2011,jan,3,saturday,0,0,mist,6.6,11.4,59,0.0,8
2011-01-15,winter,2011,jan,4,saturday,0,0,mist,6.6,11.4,59,0.0,5
2011-01-15,winter,2011,jan,5,saturday,0,0,clear,6.6,11.4,59,0.0,1
2011-01-15,winter,2011,jan,6,saturday,0,0,clear,5.7,8.3,63,7.0,3
2011-01-15,winter,2011,jan,7,saturday,0,0,clear,5.7,10.6,63,0.0,10
2011-01-15,winter,2011,jan,8,saturday,0,0,clear,5.7,7.6,63,9.0,23
2011-01-15,winter,2011,jan,9,saturday,0,0,clear,6.6,9.1,64,9.0,33
2011-01-15,winter,2011,jan,10,saturday,0,0,clear,7.4,9.8,59,11.0,59
2011-01-15,winter,2011,jan,11,saturday,0,0,clear,8.2,9.8,55,15.0,72
2011-01-15,winter,2011,jan,12,saturday,0,0,clear,9.8,11.4,48,15.0,89
2011-01-15,winter,2011,jan,13,saturday,0,0,clear,11.5,12.9,38,20.0,101
2011-01-15,winter,2011,jan,14,saturday,0,0,clear,12.3,14.4,39,19.0,118
2011-01-15,winter,2011,jan,15,saturday,0,0,mist,13.1,15.9,36,13.0,129
2011-01-15,winter,2011,jan,16,saturday,0,0,mist,13.9,16.7,34,13.0,128
2011-01-15,winter,2011,jan,17,saturday,0,0,mist,13.1,15.2,36,19.0,83
2011-01-15,winter,2011,jan,18,saturday,0,0,mist,12.3,14.4,45,17.0,84
2011-01-15,winter,2011,jan,19,saturday,0,0,mist,13.1,15.2,39,17.0,74
2011-01-15,winter,2011,jan,20,saturday,0,0,mist,13.1,15.2,39,17.0,41
2011-01-15,winter,2011,jan,21,saturday,0,0,mist,13.1,15.2,39,15.0,57
2011-01-15,winter,2011,jan,22,saturday,0,0,mist,12.3,15.9,42,7.0,26
2011-01-15,winter,2011,jan,23,saturday,0,0,clear,12.3,14.4,45,19.0,44
2011-01-16,winter,2011,jan,0,sunday,0,0,clear,10.7,15.2,56,0.0,39
2011-01-16,winter,2011,jan,1,sunday,0,0,clear,10.7,13.6,56,9.0,23
2011-01-16,winter,2011,jan,2,sunday,0,0,clear,10.7,14.4,56,6.0,16
2011-01-16,winter,2011,jan,3,sunday,0,0,clear,9.0,13.6,69,0.0,15
2011-01-16,winter,2011,jan,4,sunday,0,0,clear,10.7,12.9,56,11.0,1
2011-01-16,winter,2011,jan,5,sunday,0,0,mist,10.7,12.9,56,11.0,2
2011-01-16,winter,2011,jan,6,sunday,0,0,mist,10.7,12.9,56,11.0,1
2011-01-16,winter,2011,jan,7,sunday,0,0,mist,9.8,10.6,56,20.0,3
2011-01-16,winter,2011,jan,8,sunday,0,0,clear,9.0,10.6,55,19.0,18
2011-01-16,winter,2011,jan,9,sunday,0,0,clear,9.0,10.6,51,17.0,32
2011-01-16,winter,2011,jan,10,sunday,0,0,clear,9.0,10.6,51,19.0,79
2011-01-16,winter,2011,jan,11,sunday,0,0,clear,9.8,11.4,44,17.0,93
2011-01-16,winter,2011,jan,12,sunday,0,0,clear,9.8,10.6,41,19.0,104
2011-01-16,winter,2011,jan,13,sunday,0,0,clear,10.7,11.4,35,20.0,118
2011-01-16,winter,2011,jan,14,sunday,0,0,clear,11.5,13.6,36,17.0,91
2011-01-16,winter,2011,jan,15,sunday,0,0,clear,10.7,12.1,38,17.0,113
2011-01-16,winter,2011,jan,16,sunday,0,0,clear,9.8,11.4,38,15.0,99
2011-01-16,winter,2011,jan,17,sunday,0,0,clear,9.0,10.6,37,17.0,105
2011-01-16,winter,2011,jan,18,sunday,0,0,clear,8.2,10.6,40,11.0,67
2011-01-16,winter,2011,jan,19,sunday,0,0,clear,7.4,9.8,47,9.0,61
2011-01-16,winter,2011,jan,20,sunday,0,0,clear,7.4,9.8,47,11.0,57
2011-01-16,winter,2011,jan,21,sunday,0,0,clear,7.4,9.8,51,11.0,28
2011-01-16,winter,2011,jan,22,sunday,0,0,mist,8.2,10.6,49,9.0,21
2011-01-16,winter,2011,jan,23,sunday,0,0,mist,8.2,11.4,40,7.0,18
2011-01-17,winter,2011,jan,0,monday,0,1,mist,8.2,9.8,47,15.0,17
2011-01-17,winter,2011,jan,1,monday,0,1,mist,8.2,9.8,44,13.0,16
2011-01-17,winter,2011,jan,2,monday,0,1,mist,7.4,8.3,43,17.0,8
2011-01-17,winter,2011,jan,3,monday,0,1,mist,7.4,9.1,43,13.0,2
2011-01-17,winter,2011,jan,4,monday,0,1,mist,7.4,9.8,43,9.0,3
2011-01-17,winter,2011,jan,5,monday,0,1,mist,7.4,9.8,43,11.0,1
2011-01-17,winter,2011,jan,6,monday,0,1,mist,7.4,9.1,43,13.0,5
2011-01-17,winter,2011,jan,7,monday,0,1,mist,6.6,9.1,50,9.0,13
2011-01-17,winter,2011,jan,8,monday,0,1,mist,6.6,7.6,47,15.0,33
2011-01-17,winter,2011,jan,9,monday,0,1,mist,6.6,7.6,47,15.0,47
2011-01-17,winter,2011,jan,10,monday,0,1,mist,6.6,7.6,50,17.0,57
2011-01-17,winter,2011,jan,11,monday,0,1,mist,6.6,7.6,55,13.0,64
2011-01-17,winter,2011,jan,12,monday,0,1,mist,7.4,9.8,47,9.0,80
2011-01-17,winter,2011,jan,13,monday,0,1,mist,7.4,9.8,47,9.0,93
2011-01-17,winter,2011,jan,14,monday,0,1,mist,7.4,10.6,43,7.0,86
2011-01-17,winter,2011,jan,15,monday,0,1,mist,8.2,10.6,47,11.0,93
2011-01-17,winter,2011,jan,16,monday,0,1,mist,8.2,10.6,47,11.0,82
2011-01-17,winter,2011,jan,17,monday,0,1,clear,8.2,9.8,51,13.0,71
2011-01-17,winter,2011,jan,18,monday,0,1,mist,7.4,8.3,55,17.0,92
2011-01-17,winter,2011,jan,19,monday,0,1,light_rain_snow,7.4,9.1,59,13.0,60
2011-01-17,winter,2011,jan,20,monday,0,1,light_rain_snow,6.6,7.6,80,13.0,33
2011-01-17,winter,2011,jan,21,monday,0,1,light_rain_snow,6.6,7.6,80,13.0,27
2011-01-17,winter,2011,jan,22,monday,0,1,light_rain_snow,5.7,6.1,93,17.0,13
2011-01-17,winter,2011,jan,23,monday,0,1,light_rain_snow,6.6,6.8,86,19.0,4
2011-01-18,winter,2011,jan,12,tuesday,1,0,mist,8.2,9.1,86,22.0,3
2011-01-18,winter,2011,jan,13,tuesday,1,0,mist,8.2,9.8,86,15.0,22
2011-01-18,winter,2011,jan,14,tuesday,1,0,mist,9.0,11.4,80,11.0,28
2011-01-18,winter,2011,jan,15,tuesday,1,0,mist,9.0,11.4,87,11.0,35
2011-01-18,winter,2011,jan,16,tuesday,1,0,mist,9.0,11.4,87,13.0,61
2011-01-18,winter,2011,jan,17,tuesday,1,0,mist,9.0,11.4,82,13.0,125
2011-01-18,winter,2011,jan,18,tuesday,1,0,mist,9.0,11.4,80,11.0,133
2011-01-18,winter,2011,jan,19,tuesday,1,0,mist,9.0,11.4,80,9.0,99
2011-01-18,winter,2011,jan,20,tuesday,1,0,mist,9.0,13.6,87,0.0,83
2011-01-18,winter,2011,jan,21,tuesday,1,0,mist,9.0,12.1,93,7.0,41
2011-01-18,winter,2011,jan,22,tuesday,1,0,mist,9.0,12.9,93,6.0,33
2011-01-18,winter,2011,jan,23,tuesday,1,0,mist,9.0,13.6,93,0.0,20
2011-01-19,winter,2011,jan,0,wednesday,1,0,mist,9.0,13.6,93,0.0,3
2011-01-19,winter,2011,jan,1,wednesday,1,0,light_rain_snow,9.0,11.4,93,9.0,7
2011-01-19,winter,2011,jan,2,wednesday,1,0,light_rain_snow,9.0,11.4,93,9.0,3
2011-01-19,winter,2011,jan,4,wednesday,1,0,light_rain_snow,9.0,11.4,93,9.0,2
2011-01-19,winter,2011,jan,5,wednesday,1,0,mist,9.0,12.9,93,6.0,7
2011-01-19,winter,2011,jan,6,wednesday,1,0,mist,9.0,12.9,93,6.0,32
2011-01-19,winter,2011,jan,7,wednesday,1,0,mist,9.8,12.9,92,7.0,90
2011-01-19,winter,2011,jan,8,wednesday,1,0,mist,9.8,12.9,93,7.0,197
2011-01-19,winter,2011,jan,9,wednesday,1,0,mist,9.8,12.9,93,7.0,109
2011-01-19,winter,2011,jan,10,wednesday,1,0,mist,10.7,13.6,93,9.0,47
2011-01-19,winter,2011,jan,11,wednesday,1,0,mist,11.5,15.2,87,6.0,52
2011-01-19,winter,2011,jan,12,wednesday,1,0,mist,12.3,15.9,81,6.0,70
2011-01-19,winter,2011,jan,13,wednesday,1,0,clear,16.4,20.5,62,19.0,78
2011-01-19,winter,2011,jan,14,wednesday,1,0,clear,16.4,20.5,58,17.0,75
2011-01-19,winter,2011,jan,15,wednesday,1,0,clear,16.4,20.5,54,19.0,82
2011-01-19,winter,2011,jan,16,wednesday,1,0,clear,15.6,19.7,58,26.0,104
2011-01-19,winter,2011,jan,17,wednesday,1,0,clear,14.8,16.7,57,22.0,197
2011-01-19,winter,2011,jan,18,wednesday,1,0,clear,13.9,15.9,61,19.0,161
2011-01-19,winter,2011,jan,19,wednesday,1,0,clear,13.1,14.4,57,28.0,112
2011-01-19,winter,2011,jan,20,wednesday,1,0,clear,13.1,15.2,49,20.0,76
2011-01-19,winter,2011,jan,21,wednesday,1,0,clear,13.1,14.4,49,28.0,59
2011-01-19,winter,2011,jan,22,wednesday,1,0,clear,12.3,15.2,52,11.0,59
2011-01-19,winter,2011,jan,23,wednesday,1,0,clear,12.3,13.6,52,31.0,28
2011-01-20,winter,2011,jan,0,thursday,1,0,clear,10.7,11.4,56,26.0,13
2011-01-20,winter,2011,jan,1,thursday,1,0,clear,10.7,13.6,56,0.0,5
2011-01-20,winter,2011,jan,2,thursday,1,0,clear,10.7,13.6,56,0.0,2
2011-01-20,winter,2011,jan,3,thursday,1,0,clear,10.7,12.9,56,11.0,1
2011-01-20,winter,2011,jan,4,thursday,1,0,clear,10.7,12.9,56,11.0,1
2011-01-20,winter,2011,jan,5,thursday,1,0,clear,9.8,11.4,60,15.0,6
2011-01-20,winter,2011,jan,6,thursday,1,0,clear,9.0,10.6,60,15.0,35
2011-01-20,winter,2011,jan,7,thursday,1,0,clear,9.0,10.6,55,15.0,101
2011-01-20,winter,2011,jan,8,thursday,1,0,clear,9.0,10.6,55,19.0,249
2011-01-20,winter,2011,jan,9,thursday,1,0,mist,9.8,11.4,52,15.0,143
2011-01-20,winter,2011,jan,10,thursday,1,0,clear,10.7,11.4,48,20.0,57
2011-01-20,winter,2011,jan,11,thursday,1,0,mist,11.5,13.6,45,11.0,68
2011-01-20,winter,2011,jan,12,thursday,1,0,mist,12.3,16.7,42,0.0,84
2011-01-20,winter,2011,jan,13,thursday,1,0,mist,11.5,14.4,45,7.0,98
2011-01-20,winter,2011,jan,14,thursday,1,0,mist,12.3,15.2,45,9.0,81
2011-01-20,winter,2011,jan,15,thursday,1,0,mist,13.1,15.9,45,13.0,70
2011-01-20,winter,2011,jan,16,thursday,1,0,mist,12.3,15.2,49,9.0,91
2011-01-20,winter,2011,jan,17,thursday,1,0,mist,12.3,15.9,49,7.0,215
2011-01-20,winter,2011,jan,18,thursday,1,0,mist,10.7,12.9,56,13.0,185
2011-01-20,winter,2011,jan,19,thursday,1,0,clear,10.7,11.4,56,22.0,152
2011-01-20,winter,2011,jan,20,thursday,1,0,mist,10.7,12.1,60,19.0,126
2011-01-20,winter,2011,jan,21,thursday,1,0,mist,9.8,11.4,60,17.0,57
2011-01-20,winter,2011,jan,22,thursday,1,0,mist,9.8,10.6,65,19.0,56
2011-01-20,winter,2011,jan,23,thursday,1,0,mist,9.8,10.6,65,22.0,31
2011-01-21,winter,2011,jan,0,friday,1,0,mist,9.8,11.4,70,17.0,21
2011-01-21,winter,2011,jan,1,friday,1,0,mist,9.8,11.4,70,17.0,6
2011-01-21,winter,2011,jan,2,friday,1,0,light_rain_snow,9.8,12.1,75,11.0,2
2011-01-21,winter,2011,jan,3,friday,1,0,light_rain_snow,9.0,10.6,80,20.0,1
2011-01-21,winter,2011,jan,4,friday,1,0,mist,9.0,12.9,87,6.0,1
2011-01-21,winter,2011,jan,5,friday,1,0,clear,9.8,9.8,60,28.0,5
2011-01-21,winter,2011,jan,6,friday,1,0,clear,9.0,10.6,55,17.0,27
2011-01-21,winter,2011,jan,7,friday,1,0,clear,8.2,9.1,51,19.0,68
2011-01-21,winter,2011,jan,8,friday,1,0,clear,8.2,9.1,47,22.0,217
2011-01-21,winter,2011,jan,9,friday,1,0,clear,8.2,9.1,51,24.0,166
2011-01-21,winter,2011,jan,10,friday,1,0,clear,8.2,8.3,47,31.0,63
2011-01-21,winter,2011,jan,11,friday,1,0,clear,9.0,9.1,41,31.0,59
2011-01-21,winter,2011,jan,12,friday,1,0,clear,9.0,9.1,27,39.0,78
2011-01-21,winter,2011,jan,13,friday,1,0,clear,8.2,7.6,21,39.0,73
2011-01-21,winter,2011,jan,14,friday,1,0,clear,8.2,7.6,25,35.0,62
2011-01-21,winter,2011,jan,15,friday,1,0,clear,6.6,6.1,26,30.0,65
2011-01-21,winter,2011,jan,16,friday,1,0,clear,6.6,6.8,26,24.0,97
2011-01-21,winter,2011,jan,17,friday,1,0,clear,5.7,6.1,28,24.0,161
2011-01-21,winter,2011,jan,18,friday,1,0,clear,4.9,6.1,30,17.0,120
2011-01-21,winter,2011,jan,19,friday,1,0,clear,4.9,5.3,30,22.0,96
2011-01-21,winter,2011,jan,20,friday,1,0,clear,4.1,3.8,33,28.0,53
2011-01-21,winter,2011,jan,21,friday,1,0,clear,3.3,3.8,38,19.0,41
2011-01-21,winter,2011,jan,22,friday,1,0,clear,2.5,1.5,41,26.0,34
2011-01-21,winter,2011,jan,23,friday,1,0,clear,2.5,2.3,38,22.0,27
2011-01-22,winter,2011,jan,0,saturday,0,0,clear,1.6,1.5,45,17.0,13
2011-01-22,winter,2011,jan,1,saturday,0,0,mist,1.6,0.0,41,26.0,12
2011-01-22,winter,2011,jan,2,saturday,0,0,mist,1.6,1.5,41,17.0,11
2011-01-22,winter,2011,jan,3,saturday,0,0,mist,1.6,1.5,41,19.0,7
2011-01-22,winter,2011,jan,4,saturday,0,0,mist,0.8,0.8,48,20.0,3
2011-01-22,winter,2011,jan,6,saturday,0,0,mist,0.8,1.5,44,15.0,2
2011-01-22,winter,2011,jan,7,saturday,0,0,clear,0.8,0.8,44,19.0,8
2011-01-22,winter,2011,jan,8,saturday,0,0,clear,0.8,0.0,44,22.0,27
2011-01-22,winter,2011,jan,9,saturday,0,0,clear,1.6,1.5,41,17.0,40
2011-01-22,winter,2011,jan,10,saturday,0,0,mist,1.6,3.0,41,11.0,53
2011-01-22,winter,2011,jan,11,saturday,0,0,mist,2.5,3.8,38,9.0,63
2011-01-22,winter,2011,jan,12,saturday,0,0,mist,2.5,5.3,38,7.0,70
2011-01-22,winter,2011,jan,13,saturday,0,0,clear,3.3,8.3,35,0.0,84
2011-01-22,winter,2011,jan,14,saturday,0,0,clear,4.1,6.8,33,7.0,75
2011-01-22,winter,2011,jan,15,saturday,0,0,clear,4.9,7.6,28,0.0,103
2011-01-22,winter,2011,jan,16,saturday,0,0,clear,4.9,6.8,28,13.0,83
2011-01-22,winter,2011,jan,17,saturday,0,0,clear,4.9,9.8,28,0.0,67
2011-01-22,winter,2011,jan,18,saturday,0,0,clear,3.3,4.5,35,13.0,54
2011-01-22,winter,2011,jan,19,saturday,0,0,clear,3.3,5.3,35,9.0,59
2011-01-22,winter,2011,jan,20,saturday,0,0,clear,2.5,3.8,45,11.0,45
2011-01-22,winter,2011,jan,21,saturday,0,0,clear,2.5,5.3,41,6.0,39
2011-01-22,winter,2011,jan,22,saturday,0,0,clear,2.5,7.6,49,0.0,30
2011-01-22,winter,2011,jan,23,saturday,0,0,clear,1.6,3.8,57,7.0,33
2011-01-23,winter,2011,jan,0,sunday,0,0,clear,1.6,3.8,57,7.0,22
2011-01-23,winter,2011,jan,1,sunday,0,0,clear,1.6,3.8,57,7.0,13
2011-01-23,winter,2011,jan,2,sunday,0,0,clear,0.8,3.0,62,9.0,18
2011-01-23,winter,2011,jan,3,sunday,0,0,clear,0.8,3.0,62,9.0,5
2011-01-23,winter,2011,jan,5,sunday,0,0,mist,1.6,3.8,57,7.0,3
2011-01-23,winter,2011,jan,6,sunday,0,0,mist,1.6,3.8,57,7.0,1
2011-01-23,winter,2011,jan,7,sunday,0,0,clear,3.3,5.3,58,11.0,2
2011-01-23,winter,2011,jan,8,sunday,0,0,clear,2.5,3.8,62,11.0,19
2011-01-23,winter,2011,jan,9,sunday,0,0,clear,4.1,3.8,54,24.0,28
2011-01-23,winter,2011,jan,10,sunday,0,0,clear,5.7,5.3,46,26.0,58
2011-01-23,winter,2011,jan,11,sunday,0,0,clear,5.7,6.8,43,15.0,99
2011-01-23,winter,2011,jan,12,sunday,0,0,clear,6.6,6.1,37,31.0,116
2011-01-23,winter,2011,jan,13,sunday,0,0,clear,5.7,5.3,33,26.0,87
2011-01-23,winter,2011,jan,14,sunday,0,0,clear,6.6,6.8,28,24.0,110
2011-01-23,winter,2011,jan,15,sunday,0,0,clear,6.6,6.8,28,24.0,77
2011-01-23,winter,2011,jan,16,sunday,0,0,clear,6.6,6.8,26,22.0,65
2011-01-23,winter,2011,jan,17,sunday,0,0,clear,5.7,5.3,26,26.0,55
2011-01-23,winter,2011,jan,18,sunday,0,0,clear,4.9,6.1,30,17.0,49
2011-01-23,winter,2011,jan,19,sunday,0,0,clear,4.9,6.1,30,19.0,50
2011-01-23,winter,2011,jan,20,sunday,0,0,clear,4.1,5.3,36,17.0,35
2011-01-23,winter,2011,jan,21,sunday,0,0,clear,4.1,5.3,36,13.0,25
2011-01-23,winter,2011,jan,22,sunday,0,0,clear,3.3,4.5,38,13.0,28
2011-01-23,winter,2011,jan,23,sunday,0,0,clear,2.5,3.0,41,15.0,21
2011-01-24,winter,2011,jan,0,monday,1,0,clear,2.5,3.0,41,13.0,7
2011-01-24,winter,2011,jan,1,monday,1,0,clear,1.6,2.3,45,13.0,1
2011-01-24,winter,2011,jan,3,monday,1,0,clear,1.6,1.5,45,17.0,1
2011-01-24,winter,2011,jan,4,monday,1,0,clear,0.8,3.0,48,9.0,1
2011-01-24,winter,2011,jan,5,monday,1,0,clear,0.8,3.0,48,9.0,5
2011-01-24,winter,2011,jan,6,monday,1,0,clear,0.8,3.8,48,6.0,15
2011-01-24,winter,2011,jan,7,monday,1,0,clear,0.8,6.1,48,0.0,84
2011-01-24,winter,2011,jan,8,monday,1,0,clear,1.6,6.8,49,0.0,177
2011-01-24,winter,2011,jan,9,monday,1,0,clear,2.5,7.6,41,0.0,102
2011-01-24,winter,2011,jan,10,monday,1,0,clear,4.1,6.8,42,0.0,40
2011-01-24,winter,2011,jan,11,monday,1,0,clear,4.1,6.1,46,9.0,46
2011-01-24,winter,2011,jan,12,monday,1,0,mist,4.9,6.8,42,13.0,63
2011-01-24,winter,2011,jan,13,monday,1,0,mist,5.7,6.8,43,15.0,60
2011-01-24,winter,2011,jan,14,monday,1,0,mist,5.7,6.8,46,15.0,45
2011-01-24,winter,2011,jan,15,monday,1,0,clear,6.6,8.3,40,11.0,57
2011-01-24,winter,2011,jan,16,monday,1,0,clear,6.6,7.6,47,17.0,70
2011-01-24,winter,2011,jan,17,monday,1,0,clear,5.7,6.1,50,17.0,184
2011-01-24,winter,2011,jan,18,monday,1,0,clear,5.7,6.8,59,13.0,153
2011-01-24,winter,2011,jan,19,monday,1,0,clear,5.7,7.6,54,11.0,106
2011-01-24,winter,2011,jan,20,monday,1,0,clear,5.7,6.8,59,13.0,81
2011-01-24,winter,2011,jan,21,monday,1,0,clear,5.7,7.6,63,11.0,59
2011-01-24,winter,2011,jan,22,monday,1,0,mist,5.7,6.8,63,15.0,35
2011-01-24,winter,2011,jan,23,monday,1,0,mist,6.6,7.6,64,17.0,24
2011-01-25,winter,2011,jan,0,tuesday,1,0,mist,6.6,6.8,69,19.0,9
2011-01-25,winter,2011,jan,1,tuesday,1,0,mist,6.6,8.3,69,11.0,5
2011-01-25,winter,2011,jan,2,tuesday,1,0,clear,6.6,7.6,69,15.0,2
2011-01-25,winter,2011,jan,4,tuesday,1,0,clear,5.7,8.3,74,7.0,1
2011-01-25,winter,2011,jan,5,tuesday,1,0,clear,5.7,6.8,74,15.0,9
2011-01-25,winter,2011,jan,6,tuesday,1,0,clear,6.6,9.1,74,7.0,36
2011-01-25,winter,2011,jan,7,tuesday,1,0,clear,6.6,7.6,74,15.0,108
2011-01-25,winter,2011,jan,8,tuesday,1,0,mist,6.6,9.1,74,9.0,238
2011-01-25,winter,2011,jan,9,tuesday,1,0,mist,8.2,11.4,64,6.0,144
2011-01-25,winter,2011,jan,10,tuesday,1,0,mist,9.0,12.1,60,7.0,55
2011-01-25,winter,2011,jan,11,tuesday,1,0,mist,9.8,12.1,60,9.0,61
2011-01-25,winter,2011,jan,12,tuesday,1,0,mist,10.7,14.4,56,6.0,106
2011-01-25,winter,2011,jan,13,tuesday,1,0,mist,10.7,13.6,56,9.0,93
2011-01-25,winter,2011,jan,14,tuesday,1,0,mist,12.3,16.7,45,0.0,68
2011-01-25,winter,2011,jan,15,tuesday,1,0,mist,13.1,17.4,42,0.0,84
2011-01-25,winter,2011,jan,16,tuesday,1,0,mist,13.1,17.4,42,0.0,116
2011-01-25,winter,2011,jan,17,tuesday,1,0,clear,12.3,16.7,45,0.0,222
2011-01-25,winter,2011,jan,18,tuesday,1,0,mist,12.3,15.9,49,6.0,225
2011-01-25,winter,2011,jan,19,tuesday,1,0,mist,10.7,12.9,65,11.0,146
2011-01-25,winter,2011,jan,20,tuesday,1,0,clear,9.8,11.4,65,13.0,119
2011-01-25,winter,2011,jan,21,tuesday,1,0,clear,9.8,11.4,65,13.0,45
2011-01-25,winter,2011,jan,22,tuesday,1,0,clear,9.0,11.4,64,11.0,53
2011-01-25,winter,2011,jan,23,tuesday,1,0,mist,9.0,11.4,64,11.0,40
2011-01-26,winter,2011,jan,0,wednesday,1,0,mist,9.0,11.4,69,9.0,17
2011-01-26,winter,2011,jan,1,wednesday,1,0,mist,9.8,12.1,65,9.0,5
2011-01-26,winter,2011,jan,2,wednesday,1,0,light_rain_snow,9.0,11.4,69,13.0,10
2011-01-26,winter,2011,jan,5,wednesday,1,0,light_rain_snow,8.2,9.1,86,19.0,1
2011-01-26,winter,2011,jan,6,wednesday,1,0,light_rain_snow,8.2,9.1,86,19.0,8
2011-01-26,winter,2011,jan,7,wednesday,1,0,light_rain_snow,9.0,10.6,87,20.0,30
2011-01-26,winter,2011,jan,8,wednesday,1,0,light_rain_snow,9.0,10.6,87,20.0,72
2011-01-26,winter,2011,jan,9,wednesday,1,0,light_rain_snow,9.0,10.6,87,20.0,58
2011-01-26,winter,2011,jan,10,wednesday,1,0,light_rain_snow,9.0,10.6,93,19.0,28
2011-01-26,winter,2011,jan,11,wednesday,1,0,light_rain_snow,9.0,9.8,93,22.0,41
2011-01-26,winter,2011,jan,12,wednesday,1,0,light_rain_snow,9.0,9.8,93,22.0,48
2011-01-26,winter,2011,jan,13,wednesday,1,0,light_rain_snow,9.0,9.8,93,22.0,47
2011-01-26,winter,2011,jan,14,wednesday,1,0,light_rain_snow,9.0,9.8,93,24.0,36
2011-01-26,winter,2011,jan,15,wednesday,1,0,light_rain_snow,9.0,9.1,93,31.0,43
2011-01-26,winter,2011,jan,16,wednesday,1,0,heavy_rain_snow,9.0,9.8,93,22.0,36
2011-01-26,winter,2011,jan,17,wednesday,1,0,light_rain_snow,8.2,9.1,93,24.0,26
2011-01-27,winter,2011,jan,16,thursday,1,0,clear,9.0,11.4,55,13.0,24
2011-01-27,winter,2011,jan,17,thursday,1,0,clear,9.0,12.1,55,7.0,84
2011-01-27,winter,2011,jan,18,thursday,1,0,clear,8.2,11.4,69,6.0,104
2011-01-27,winter,2011,jan,19,thursday,1,0,clear,8.2,11.4,69,6.0,79
2011-01-27,winter,2011,jan,20,thursday,1,0,clear,7.4,10.6,74,6.0,59
2011-01-27,winter,2011,jan,21,thursday,1,0,clear,7.4,10.6,74,6.0,38
2011-01-27,winter,2011,jan,22,thursday,1,0,clear,7.4,10.6,74,6.0,27
2011-01-27,winter,2011,jan,23,thursday,1,0,clear,7.4,9.8,80,11.0,16
2011-01-28,winter,2011,jan,0,friday,1,0,mist,8.2,10.6,75,9.0,9
2011-01-28,winter,2011,jan,1,friday,1,0,mist,8.2,10.6,75,9.0,3
2011-01-28,winter,2011,jan,2,friday,1,0,mist,8.2,10.6,75,11.0,2
2011-01-28,winter,2011,jan,3,friday,1,0,mist,8.2,11.4,75,7.0,1
2011-01-28,winter,2011,jan,5,friday,1,0,mist,7.4,10.6,80,7.0,4
2011-01-28,winter,2011,jan,6,friday,1,0,mist,7.4,9.8,80,9.0,16
2011-01-28,winter,2011,jan,7,friday,1,0,mist,6.6,9.8,86,6.0,60
2011-01-28,winter,2011,jan,8,friday,1,0,mist,6.6,9.8,86,6.0,157
2011-01-28,winter,2011,jan,9,friday,1,0,light_rain_snow,7.4,10.6,86,6.0,101
2011-01-28,winter,2011,jan,10,friday,1,0,light_rain_snow,7.4,10.6,86,7.0,49
2011-01-28,winter,2011,jan,11,friday,1,0,light_rain_snow,7.4,10.6,93,7.0,30
2011-01-28,winter,2011,jan,12,friday,1,0,light_rain_snow,7.4,10.6,93,7.0,29
2011-01-28,winter,2011,jan,13,friday,1,0,light_rain_snow,7.4,10.6,93,7.0,31
2011-01-28,winter,2011,jan,14,friday,1,0,light_rain_snow,9.0,13.6,80,0.0,38
2011-01-28,winter,2011,jan,15,friday,1,0,mist,8.2,12.9,86,0.0,41
2011-01-28,winter,2011,jan,16,friday,1,0,clear,9.0,13.6,80,0.0,80
2011-01-28,winter,2011,jan,17,friday,1,0,clear,9.8,12.1,75,9.0,149
2011-01-28,winter,2011,jan,18,friday,1,0,clear,9.8,11.4,75,13.0,109
